Accession,Species.Name,Doubling.Time,OGT
GCA_000193105.1;GCA_000826485.1;GCA_903821525.1,Acanthamoeba castellanii,6.5,36
GCA_000826265.1,Acanthamoeba culbertsoni,10,37
GCA_000826345.1;GCA_001567625.1,Acanthamoeba polyphaga,4.62,20
GCA_009859145.1,Andalucia godoyi,72,20
GCA_000442575.2;GCA_000482225.1;GCA_001659865.1;GCA_903995115.1,Angomonas deanei,6,28
GCA_002256025.1,Asterionella formosa,14.29,17
GCA_014885115.2,Asterionellopsis glacialis,10.17,24.33333333
GCA_000186865.1,Aureococcus anophagefferens,27.73,18
GCA_000723445.1;GCA_000981445.1,Babesia bigemina,8,37
GCA_000165395.1,Babesia bovis,7,38
GCA_001077455.2,Babesia divergens,7,38
GCA_001185145.1;GCA_001262475.1,Balamuthia mandrillaris,21,37
GCA_002563875.1,Besnoitia besnoiti,17.9,37
GCA_000151665.1;GCA_003575125.1,Blastocystis hominis,8.5,36
GCA_000743755.1;GCA_000963395.1,Blastocystis sp. subtype 4,21.44,37
GCA_001460835.1,Bodo saltans,3.47,20
GCA_000507305.1,Breviolum minutum,52.8,25
GCA_008330625.1;GCA_008330635.1;GCA_008330645.1;GCA_008330665.1,Cafeteria roenbergensis,30.81,10
GCA_000585135.1,Chromera velia,32,28
GCA_000482105.1,Crithidia acanthocephali,7.68,27
GCA_002216585.1;GCA_002216605.1;GCA_900240985.1,Crithidia bombi,1.7,27
GCA_000331325.2,Crithidia fasciculata,5,25
GCA_000209695.1;GCA_001305335.1;GCA_001305415.1;GCA_001305435.1;GCA_001305455.2;GCA_001305475.1;GCA_001306235.1;GCA_001306245.1;GCA_002093595.1;GCA_002093605.1;GCA_002093615.1;GCA_003024765.1;GCA_003057855.1;GCA_003148445.1;GCA_004337825.1;GCA_004337865.1;GCA_004337875.1;GCA_004337945.1;GCA_015245375.1,Cryptosporidium parvum,15,37
GCA_004431415.1,Cyanophora paradoxa,39,24
GCA_013187285.1,Cyclotella cryptica,5,27
GCA_000004695.1,Dictyostelium discoideum,2.6,30
GCA_000190715.1;GCA_003640415.1,Dictyostelium purpureum,2.4,30
GCA_015146095.1,Dinobryon divergens,33.33,17
GCA_001655075.1,Diplonema papillatum,12,27
GCA_000372725.1,Emiliania huxleyi,8.58,24
GCA_001662325.1;GCA_015099795.1;GCA_000208925.2;GCA_000365475.1;GCA_000344925.1,Entamoeba histolytica,8.7,35.5
GCA_000330505.1,Entamoeba invadens IP1,21.7,24
GCA_002087855.2,Entodinium caudatum,15.39,39
GCA_900893395.1,Euglena gracilis,13.5,27.5
GCA_001880345.1,Euplotes focardii,72.33,4
GCA_001750085.1;GCA_900095095.1,Fragilariopsis cylindrus CCMP1102,28.17,5
GCA_902825245.1,Fragilariopsis kerguelensis,30.77,4
GCA_001493575.1,Giardia intestinalis assemblage A,6,37
GCA_000002975.1;GCA_000315625.1,Guillardia theta,34,18
GCA_001687465.1,Halocafeteria seosinensis,18,32.5
GCA_006369765.1,Halteria grandinella,11.55,16.5
GCA_000438535.1;GCA_003992505.1;GCA_005317125.1,Leishmania amazonensis,7,27
GCA_003304975.1;GCA_902369275.1,Leishmania braziliensis,10,26
GCA_000227135.2;GCA_000470725.1;GCA_001989955.1;GCA_001989975.1;GCA_002243465.1;GCA_003719575.1;GCA_003730175.1;GCA_003730215.1;GCA_900635355.2;GCA_000283395.1;GCA_000316305.1,Leishmania donovani,9.8,26
GCA_003664525.1;GCA_902369315.1,Leishmania guyanensis,20,34
GCA_003020905.1;GCA_003671315.1;GCA_900500625.2;GCA_902369335.1,Leishmania infantum,5.89,37
GCA_000331345.1,Leishmania major strain LV39c5,9,26
GCA_003992435.1;GCA_000234665.4,Leishmania mexicana,7.1,28
GCA_000340495.1,Leishmania panamensis,20,34
GCA_009731335.1;GCA_009770625.1,Leishmania tarentolae,6.7,26
GCA_001293395.1,Leptomonas pyrrhocoris,4.2,28
GCA_001299535.1,Leptomonas seymouri,8,30
GCA_000499105.1;GCA_008403515.1;GCA_014843625.1;GCA_902703645.1,Naegleria fowleri,5.5,37
GCA_000004985.1,Naegleria gruberi,7,28
GCA_003324165.2,Naegleria lovaniensis,18.1,35
GCA_000569095.1;GCA_001614215.1;GCA_002838785.1,Nannochloropsis gaditana,43.3,25
GCA_000226695.1;GCA_004519485.1;GCA_009014695.1;GCA_009014725.1,Nannochloropsis oceanica,40.6,25
GCA_004335455.1,Nannochloropsis oculata CCMP525,35.3,25
GCA_001614245.1;GCA_004565275.1;GCA_004335465.1,Nannochloropsis salina CCMP1776,40,25
GCA_016097395.1;GCA_016097425.1;GCA_016801225.1,Neospora caninum,9.84,37
GCA_015146655.1,Ochromonas danica,7,37
GCA_016759035.1;GCA_016759055.1;GCA_016802755.1;GCA_016802775.1;GCA_016807985.1;GCA_016808005.1;GCA_016808045.1;GCA_016808065.1,Paramecium bursaria,16.6,23
GCA_000715435.1,Paramecium caudatum,10.2,23
GCA_000165425.1,Paramecium tetraurelia,10.3,29
GCA_009731375.1,Paulinella micropora,240,22
GCA_015143685.1;GCA_015148585.1,Pedospumella encystans,24.3,18
GCA_013115145.1,Perkinsus chesapeaki,56,22
GCA_000006405.1,Perkinsus marinus,18,28
GCA_013115115.1;GCA_013115125.1;GCA_013115135.1;GCA_013115865.1;GCA_013115895.1,Perkinsus olseni,26.2,26
GCA_000150955.2,Phaeodactylum tricornutum,7.92,22
GCA_000413255.3,Physarum polycephalum,12,24
GCA_000331125.1,Phytomonas serpens,14,28
GCA_001314365.1;GCA_001314505.1;GCA_002734105.1;GCA_002734125.1,Phytophthora cinnamomi,3.1,
GCA_000002765.3;GCA_001715585.1,Plasmodium falciparum 3D7,7,38
GCA_905237085.1;GCA_905237095.1,Polarella glacialis,235,4
GCA_000277445.1,Polysphondylium violaceum,2.4,30
GCA_001652855.1,Prorocentrum minimum,21.26,26.5
GCA_001970955.1,Stentor coeruleus,48,20
GCA_001273305.2,Sterkiella histriomuscorum,4.3,27
GCA_000442495.1;GCA_000482145.1,Strigomonas culicis,9,28
GCA_000482165.1,Strigomonas oncopelti,7,25
GCA_001939145.1;GCA_905231925.1,Symbiodinium microadriaticum,86.4,26
GCA_003297005.1,Symbiodinium sp. clade A,62.64,28
GCA_016584475.1,Tetrahymena thermophila,2,30
GCA_000296195.2,Thalassiosira oceanica,10.02,20
GCA_000149405.2,Thalassiosira pseudonana,4.89,24
GCA_000003225.1,Theileria annulata,35.4,37
GCA_014884785.1;GCA_014884835.1;GCA_014884865.1,Theileria parva,62.9,37
GCA_012862495.1,Thraustochytrium aureum,4.3,25
GCA_000006565.2,Toxoplasma gondii ME49,9,37
GCA_001593265.1,Toxoplasma gondii RH,5,37
GCA_000150015.2,Toxoplasma gondii VEG,6,37
GCA_008369845.1,Trichomonas gallinae,2.75,37
GCA_900231805.1,Trichomonas tenax,11.23,30
GCA_002891335.1,Trichomonas vaginalis,4.42,37
GCA_012489335.1,Triparma laevis f. inornata,59.41,5
GCA_001839685.1;GCA_905133005.1,Tritrichomonas foetus,4,37
GCA_900497135.1,Trypanosoma brucei brucei,8.4,37
GCA_000210295.1,Trypanosoma brucei gambiense DAL972,6,37
GCA_002287245.1,Trypanosoma congolense,8,27
GCA_000188675.2;GCA_000209065.1;GCA_002749415.1;GCA_002749425.1;GCA_003177095.1;GCA_003177105.1;GCA_003594385.1;GCA_003594405.1;GCA_003594425.1;GCA_003594445.1;GCA_003594465.1;GCA_003594485.1;GCA_003594585.1;GCA_003594605.1;GCA_003594625.1;GCA_003594645.1;GCA_003594685.1;GCA_003594705.1;GCA_003594715.1;GCA_003719155.1;GCA_003719455.1;GCA_010117175.1;GCA_010117215.1;GCA_013358655.1;GCA_015033625.1;GCA_015033655.1;GCA_015455285.1;GCA_900252365.1,Trypanosoma cruzi,8.6,37
GCA_001457755.2,Trypanosoma equiperdum,11.15,37
GCA_003719475.1,Trypanosoma rangeli,20.8,27.5
GCA_002087225.1,Trypanosoma theileri,10,25
GCA_000227375.1,Trypanosoma vivax,13.5,34
