Species,Accession
non described non described CCMP 2436,MMETSP0982
Heterocapsa rotundata SCCAP K-0483,MMETSP0503
Stauroneis constricta CCMP1120,MMETSP1352
Vannella sp. DIVA3 517/6/12,MMETSP0168
Gymnodinium catenatum GC744,MMETSP0784
Cylindrotheca closterium KMMCC:B-181,MMETSP0017
Uronema sp. Bbcil,MMETSP0018
Ochromonas sp. CCMP1393,MMETSP0004
Ochromonas sp. CCMP1393,MMETSP0005
Prymnesium parvum Texoma1,MMETSP0006
Prymnesium parvum Texoma1,MMETSP0007
"Prymnesium parvum Texoma1",MMETSP0008
Grammatophora oceanica CCMP 410,MMETSP0009
Corethron hystrix 308,MMETSP0010
Rhodosorus marinus CCMP 769,MMETSP0011
Skeletonema costatum 1716,MMETSP0013
Nitszchia sp. RCC80,MMETSP0014
Odontella aurita isolate 1302-5,MMETSP0015
Nephroselmis pyriformis CCMP717,MMETSP0034
Lotharella globosa LEX01,MMETSP0041
Lotharella amoebiformis CCMP2058,MMETSP0042
Hemiselmis andersenii CCMP644,MMETSP0043
Cryptomonas paramecium CCAP977/2a,MMETSP0038
Eutreptiella gymnastica NIES-381,MMETSP0039
Lotharella oceanica CCMP622,MMETSP0040
Karenia brevis CCMP2229,MMETSP0027
Karenia brevis CCMP2229,MMETSP0029
Karenia brevis CCMP2229,MMETSP0030
Karenia brevis CCMP2229,MMETSP0031
Dolichomastix tenuilepis CCMP3274,MMETSP0033
Dinobryon sp. UTEXLB2267,MMETSP0019
Dinobryon sp. UTEXLB2267,MMETSP0020
Pyramimonas parkeae CCMP726,MMETSP0058
Pyramimonas parkeae CCMP726,MMETSP0059
Chlamydomonas euryale CCMP219,MMETSP0063
Undescribed Undescribed D1,MMETSP0086
Oxyrrhis marina CCMP1788,MMETSP0044
Bigelowiella natans CCMP 2755,MMETSP0045
Guillardia theta CCMP 2712,MMETSP0046
Polytomella parva SAG 63-3,MMETSP0052
Alexandrium monilatum CCMP3105,MMETSP0095
Alexandrium monilatum CCMP3105,MMETSP0096
Paraphysomonas imperforata PA2,MMETSP0103
Paraphysomonas imperforata PA2,MMETSP0104
Goniomonas pacifica CCMP1869,MMETSP0107
Goniomonas pacifica CCMP1869,MMETSP0108
Acanthoeca-like sp. 10tr,MMETSP0105
Acanthoeca-like sp. 10tr,MMETSP0106
Alexandrium monilatum CCMP3105,MMETSP0097
  NY0313808BC1,MMETSP0098
  NY0313808BC1,MMETSP0099
  NY0313808BC1,MMETSP0100
Pteridomonas danica PT,MMETSP0101
Pteridomonas danica PT,MMETSP0102
Undescribed Undescribed D1,MMETSP0087
Alexandrium monilatum CCMP3105,MMETSP0093
Durinskia baltica CSIRO CS-38,MMETSP0117
Glenodinium foliaceum CCAP 1116/3,MMETSP0118
Kryptoperidinium foliaceum CCMP 1326,MMETSP0121
Favella ehrenbergii Fehren 1,MMETSP0123
Glenodinium foliaceum CCAP 1116/3,MMETSP0119
Kryptoperidinium foliaceum CCMP 1326,MMETSP0120
Chlorarachnion reptans CCCM449,MMETSP0109
Gymnochlora sp. CCMP2014,MMETSP0110
Lotharella globosa CCCM811,MMETSP0111
Lotharella globosa CCCM811,MMETSP0112
Norrisiella sphaerica BC52,MMETSP0113
Goniomonas sp m,MMETSP0114
Bicosoecid sp ms1,MMETSP0115
Durinskia baltica CSIRO CS-38,MMETSP0116
Strombidinopsis acuminatum SPMC142,MMETSP0126
Platyophrya macrostoma WH,MMETSP0127
Pseudo-nitzschia australis 10249 10 AB,MMETSP0139
Pseudo-nitzschia australis 10249 10 AB,MMETSP0142
Chrysochromulina polylepis CCMP1757,MMETSP0143
Chrysochromulina polylepis CCMP1757,MMETSP0145
Pseudo-nitzschia australis 10249 10 AB,MMETSP0140
Pseudo-nitzschia australis 10249 10 AB,MMETSP0141
"Symbiodinium kawagutii CCMP2468 (combined sample which includes MMETSP0132_2,  MMETSP0133_2, MMETSP0134_2 and MMETSP0135_2)",MMETSP0132_2C
"Symbiodinium kawagutii CCMP2468 (combined sample which includes MMETSP0132_2,  MMETSP0133_2, MMETSP0134_2 and MMETSP0135_2)",MMETSP0132_2C
"Symbiodinium kawagutii CCMP2468 (combined sample which includes MMETSP0132_2,  MMETSP0133_2, MMETSP0134_2 and MMETSP0135_2)",MMETSP0132_2C
"Symbiodinium kawagutii CCMP2468 (combined sample which includes MMETSP0132_2,  MMETSP0133_2, MMETSP0134_2 and MMETSP0135_2)",MMETSP0132_2C
Aristerostoma sp. ATCC 50986,MMETSP0125
Thalassionema nitzschioides L26-B,MMETSP0156
Thalassionema nitzschioides L26-B,MMETSP0158
Odontella Sinensis Grunow 1884,MMETSP0160
Neoparamoeba aestuarina SoJaBio B1-5/56/2,MMETSP0161
Chrysochromulina polylepis CCMP1757,MMETSP0146
Chrysochromulina polylepis CCMP1757,MMETSP0147
Chaetoceros debilis MM31A-1,MMETSP0149
Chaetoceros debilis MM31A-1,MMETSP0150
Paramoeba atlantica 621/1 / CCAP 1560/9,MMETSP0151
Thalassiothrix antarctica L6-D1,MMETSP0152
Thalassiothrix antarctica L6-D1,MMETSP0154
Rhodella maculata CCMP736,MMETSP0167
Rosalina sp. ,MMETSP0190
Sorites sp. ,MMETSP0191
Corethron pennatum L29A3,MMETSP0169
Corethron pennatum L29A3,MMETSP0171
Vexillifera sp. DIVA3 564/2,MMETSP0173
Proboscia alata PI-D3,MMETSP0174
Proboscia alata PI-D3,MMETSP0176
Minchinia chitonis ,MMETSP0186
Coccolithus pelagicus ssp braarudi PLY182g,MMETSP0164
Karenia brevis Wilson,MMETSP0202
Strombidium inclinatum S3,MMETSP0208
Alexandrium fundyense CCMP1719 (combined sample which includes MMETSP0196 and MMETSP0197),MMETSP0196C
Alexandrium fundyense CCMP1719 (combined sample which includes MMETSP0196 and MMETSP0197),MMETSP0196C
Thraustochytrium sp. LLF1b,MMETSP0198
Thraustochytrium sp. LLF1b,MMETSP0199
Chaetoceros sp. GSL56,MMETSP0200
Karenia brevis Wilson,MMETSP0201
Pseudokeronopsis sp. OXSARD2,MMETSP0211
Euplotes harpa FSP1.4,MMETSP0213
Togula jolla CCCM 725,MMETSP0224
Thoracosphaera heimii CCCM 670 (=CCMP 1069),MMETSP0225
Protoceratium reticulatum CCCM 535 (=CCMP 1889),MMETSP0228
Pyrocystis lunula CCCM 517,MMETSP0229
Polarella glacialis CCMP 1383,MMETSP0227
Protocruzia adherens Boccale,MMETSP0216
Litonotus pictus P1,MMETSP0209
Condylostoma magnum COL2,MMETSP0210
Amphidinium carterae CCMP1314,MMETSP0259
Prorocentrum minimum CCMP2233,MMETSP0267
Scrippsiella trochoidea CCMP3099,MMETSP0270
Scrippsiella trochoidea CCMP3099,MMETSP0271
Prorocentrum minimum CCMP2233,MMETSP0268
Prorocentrum minimum CCMP2233,MMETSP0269
Debaryomyces hansenii J26,MMETSP0232
Debaryomyces hansenii J26,MMETSP0233
Debaryomyces hansenii J26,MMETSP0234
Debaryomyces hansenii J26,MMETSP0235
Prorocentrum micans CCCM 845,MMETSP0251
Prorocentrum lima CCMP 684,MMETSP0252
Noctiluca scintillans ,MMETSP0253
Amphidinium carterae CCMP1314,MMETSP0258
Chrysochromulina polylepis UIO037,MMETSP0286
Chrysochromulina rotalis UIO044,MMETSP0287
Amphora coffeaeformis CCMP127,MMETSP0316
Amphora coffeaeformis CCMP127,MMETSP0317
Skeletonema marinoi SM1012Den-03,MMETSP0320
Leptocylindrus danicus var. danicus B650,MMETSP0321
Amphora coffeaeformis CCMP127,MMETSP0318
Skeletonema marinoi SM1012Hels-07,MMETSP0319
Heterosigma akashiwo CCMP2393,MMETSP0292
Heterosigma akashiwo CCMP2393,MMETSP0294
Heterosigma akashiwo CCMP2393,MMETSP0295
Heterosigma akashiwo CCMP2393,MMETSP0296
Scrippsiella trochoidea CCMP3099,MMETSP0272
Alexandrium fundyense CCMP1719,MMETSP0347
Scrippsiella Hangoei SHTV-5,MMETSP0359
Scrippsiella Hangoei SHTV-5,MMETSP0360
Scrippsiella Hangoei SHTV-5,MMETSP0361
Leptocylindrus danicus var. apora B651,MMETSP0322
Crypthecodinium cohnii WH (Provasly/Seligo),MMETSP0323
Crypthecodinium cohnii WH (Provasly/Seligo),MMETSP0325
Crypthecodinium cohnii WH (Provasly/Seligo),MMETSP0326
Pseudo-nitzschia delicatissima B596,MMETSP0327
Alexandrium minutum CCMP113,MMETSP0328
Pseudo-nitzschia arenysensis B593,MMETSP0329
Peridinium aciculiferum PAER-2,MMETSP0370
Peridinium aciculiferum PAER-2,MMETSP0371
Alexandrium tamarense CCMP1771,MMETSP0382
Amphidinium carterae CCMP1314 (combined sample which includes MMETSP0398 and MMETSP0399),MMETSP0398C
Amphidinium carterae CCMP1314 (combined sample which includes MMETSP0398 and MMETSP0399),MMETSP0398C
Alexandrium tamarense CCMP1771,MMETSP0384
Cyclophora tenuis ECT3854,MMETSP0397
Lankesteria abbottii Grappler Inlet BC,MMETSP0372
"Alexandrium tamarense CCMP1771 

Assembly of this sample is in assembly CAM_ASM_000361, which is a combined assembly of sample CAM_SMPL_002543 (MMETSP0380) and CAM_SMPL_002542 (MMETSP0378). ",MMETSP0378
Alexandrium tamarense CCMP1771,MMETSP0380
Scrippsiella hangoei-like SHHI-4,MMETSP0367
Scrippsiella hangoei-like SHHI-4,MMETSP0368
Scrippsiella hangoei-like SHHI-4,MMETSP0369
Filamoeba nolandi NC-AS-23-1,MMETSP0413
Heterosigma akashiwo NB,MMETSP0416
Mayorella sp BSH-02190019,MMETSP0417
Heterosigma akashiwo NB,MMETSP0414
Heterosigma akashiwo NB,MMETSP0415
Thalassiosira rotula CCMP3096,MMETSP0403
Thalassiosira rotula CCMP3096,MMETSP0404
Trichosphaerium sp Am-I-7 wt,MMETSP0405
Heterosigma akashiwo CCMP3107,MMETSP0409
Heterosigma akashiwo CCMP3107,MMETSP0410
Heterosigma akashiwo CCMP3107,MMETSP0411
Pessonella sp. PRA-29,MMETSP0420
Favella taraikaensis Fe Narragansett Bay,MMETSP0434
Strombidium rassoulzadegani ras09,MMETSP0449
Oxyrrhis marina CCMP1795 (combined sample which includes MMETSP0451_2 and MMETSP0452_2),MMETSP0451_2C
Oxyrrhis marina CCMP1795 (combined sample which includes MMETSP0451_2 and MMETSP0452_2),MMETSP0451_2C
Oxyrrhis marina ,MMETSP0468
Oxyrrhis marina ,MMETSP0469
Oxyrrhis marina ,MMETSP0470
Strombidinopsis sp SopsisLIS2011,MMETSP0463
Mesodinium pulex SPMC105,MMETSP0467
Favella taraikaensis Fe Narragansett Bay,MMETSP0436
Sexangularia sp. ATCC50979,MMETSP0437
Stereomyxa ramosa Chinc5,MMETSP0439
Stygamoeba regulata BSH-02190019,MMETSP0447
Heterocapsa triquestra CCMP 448,MMETSP0448
Astrosyne radiata 13vi08-1A,MMETSP0418
Tetraselmis sp. GSL018,MMETSP0419
Aurantiochytrium limacinum ATCCMYA-1381,MMETSP0959
non described non described CCMP2097,MMETSP0975
non described non described CCMP2097,MMETSP0976
Ditylum brightwellii GSO103,MMETSP1002
Ditylum brightwellii GSO103,MMETSP1005
Lingulodinium polyedra CCMP 1738,MMETSP1032
Lingulodinium polyedra CCMP 1738,MMETSP1033
Lingulodinium polyedra CCMP 1738,MMETSP1034
Lingulodinium polyedra CCMP 1738,MMETSP1035
Azadinium spinosum 3D9,MMETSP1036
Azadinium spinosum 3D9,MMETSP1037
Azadinium spinosum 3D9,MMETSP1038
Skeletonema marinoi FE7,MMETSP1039
Skeletonema marinoi FE60,MMETSP1040
Hemiselmis andersenii CCMP439,MMETSP1041
Hemiselmis andersenii CCMP1180,MMETSP1042
Hemiselmis andersenii CCMP441,MMETSP1043
Rhodomonas salina CCMP1319,MMETSP1047
Hanusia phi CCMP325,MMETSP1048
Proteomonas sulcata CCMP704,MMETSP1049
Cryptomonas curvata CCAP979/52,MMETSP1050
Bigelowiella natans CCMP623,MMETSP1052
Bigelowiella natans CCMP1259,MMETSP1054
Bigelowiella natans CCMP1258.1,MMETSP1055
Cyclotella meneghiniana CCMP 338,MMETSP1057
Detonula confervacea CCMP 353,MMETSP1058
Thalassiosira sp. FW,MMETSP1059
Pseudo-nitzschia pungens cf. cingulata,MMETSP1060
Ceratium fusus PA161109,MMETSP1075
Micromonas sp CCMP1646,MMETSP1080
Symbiodinium sp. CCMP2430,MMETSP1115
Symbiodinium sp. CCMP2430,MMETSP1116
Symbiodinium sp. CCMP2430,MMETSP1117
Pseudo-nitzschia pungens cf. pungens,MMETSP1061
Ditylum brightwellii Pop1 (SS4),MMETSP1062
Ditylum brightwellii Pop2 (SS10),MMETSP1063
Cyanoptyche  gloeocystis  SAG4.97,MMETSP1086
Aulacoseira subarctica  CCAP 1002/5,MMETSP1064
Coscinodiscus wailesii CCMP2513,MMETSP1066
Thalassiosira punctigera Tpunct2005C2,MMETSP1067
Gloeochaete wittrockiana SAG46.84,MMETSP1089
Chromulina nebulosa UTEXLB2642,MMETSP1095
Symbiodinium sp. Mp,MMETSP1122
Symbiodinium sp. Mp,MMETSP1123
Pseudopedinella elastica CCMP716,MMETSP1068
Minutocellus polymorphus NH13,MMETSP1070
Chrysochromulina ericina CCMP281,MMETSP1096
Pseudopedinella elastica CCMP716,MMETSP1097
Symbiodinium sp. Mp,MMETSP1124
Symbiodinium sp. Mp,MMETSP1125
Dunaliella tertiolecta CCMP1320,MMETSP1126
Thalassiosira sp. NH16,MMETSP1071
Phaeocystis antarctica Caron Lab Isolate,MMETSP1100
Dunaliella tertiolecta CCMP1320,MMETSP1127
Dunaliella tertiolecta CCMP1320,MMETSP1128
Isochrysis sp. CCMP1324,MMETSP1129
Ceratium fusus PA161109,MMETSP1074
Isochrysis sp. CCMP1324,MMETSP1130
Isochrysis sp. CCMP1324,MMETSP1131
Isochrysis sp. CCMP1324,MMETSP1132
Isochrysis galbana CCMP1323,MMETSP0944
Vaucheria litorea CCMP2940,MMETSP0945
Vaucheria litorea CCMP2940,MMETSP0946
Aurantiochytrium limacinum ATCCMYA-1381,MMETSP0960
non described non described CCMP2097,MMETSP0977
non described non described CCMP 2436,MMETSP0983
non described non described CCMP 2436,MMETSP0984
Emiliania huxleyi 374,MMETSP1006
Chattonella subsalsa CCMP2191,MMETSP0947
Chattonella subsalsa CCMP2191,MMETSP0948
Aurantiochytrium limacinum ATCCMYA-1381,MMETSP0961
non described non described CCMP 2436,MMETSP0985
non described non described CCMP2293,MMETSP0986
Emiliania huxleyi 374,MMETSP1007
Chattonella subsalsa CCMP2191,MMETSP0949
Chattonella subsalsa CCMP2191,MMETSP0950
Schizochytrium aggregatum ATCC28209,MMETSP0962
non described non described CCMP2293,MMETSP0987
non described non described CCMP2293,MMETSP0988
Emiliania huxleyi 374,MMETSP1008
Aplanochytrium sp PBS07,MMETSP0954
Schizochytrium aggregatum ATCC28209,MMETSP0963
non described non described CCMP2293,MMETSP0989
non described non described CCMP2098,MMETSP0990
Emiliania huxleyi 374,MMETSP1009
Ditylum brightwellii GSO104,MMETSP1010
Aplanochytrium sp PBS07,MMETSP0955
Schizochytrium aggregatum ATCC28209,MMETSP0964
non described non described CCMP2098,MMETSP0991
non described non described CCMP2098,MMETSP0992
non described non described CCMP2098,MMETSP0993
Ditylum brightwellii GSO104,MMETSP1013
Karlodinium micrum CCMP2283,MMETSP1015
Aplanochytrium sp PBS07,MMETSP0956
Schizochytrium aggregatum ATCC28209,MMETSP0965
Thalassiosira oceanica CCMP1005,MMETSP0970
Emiliania huxleyi 379,MMETSP0994
Emiliania huxleyi 379,MMETSP0995
Karlodinium micrum CCMP2283,MMETSP1016
Karlodinium micrum CCMP2283,MMETSP1017
Aplanochytrium sp PBS07,MMETSP0957
Thalassiosira oceanica CCMP1005,MMETSP0971
Thalassiosira oceanica CCMP1005,MMETSP0972
Emiliania huxleyi 379,MMETSP0996
Emiliania huxleyi 379,MMETSP0997
Anophryoides haemophila AH6,MMETSP1018
Aurantiochytrium limacinum ATCCMYA-1381,MMETSP0958
Thalassiosira oceanica CCMP1005,MMETSP0973
non described non described CCMP2097,MMETSP0974
Ditylum brightwellii GSO105,MMETSP0998
Ditylum brightwellii GSO105,MMETSP1001
Karenia brevis Wilson,MMETSP0648
Amphiprora sp. CCMP467,MMETSP0725
Amphiprora sp. CCMP467,MMETSP0726
Amphiprora sp. CCMP467,MMETSP0727
Prymnesium parvum Texoma1,MMETSP0815
Proboscia inermis CCAP1064/1,MMETSP0816
Tetraselmis striata LANL1001,MMETSP0817
Pelagomonas calceolata  CCMP1756,MMETSP0888
Pelagomonas calceolata  CCMP1756,MMETSP0889
