Species,Accession
Aureoumbra lagunensis CCMP1510,MMETSP0890
Aureoumbra lagunensis CCMP1510,MMETSP0891
Fragilariopsis kerguelensis L26-C5,MMETSP0733
Fragilariopsis kerguelensis L26-C5,MMETSP0734
Fragilariopsis kerguelensis L26-C5,MMETSP0735
Aureoumbra lagunensis CCMP1510,MMETSP0892
Aureoumbra lagunensis CCMP1510,MMETSP0893
Heterosigma akashiwo CCMP 452,MMETSP0894
Heterosigma akashiwo CCMP 452,MMETSP0895
Heterosigma akashiwo CCMP 452,MMETSP0896
Heterosigma akashiwo CCMP 452,MMETSP0897
Fragilariopsis kerguelensis L26-C5,MMETSP0736
Thalassiosira miniscula CCMP1093,MMETSP0737
Thalassiosira miniscula CCMP1093,MMETSP0738
Thalassiosira weissflogii CCMP1010,MMETSP0898
Thalassiosira weissflogii CCMP1010,MMETSP0899
Thalassiosira weissflogii CCMP1010,MMETSP0900
Thalassiosira weissflogii CCMP1010,MMETSP0901
Thalassiosira antarctica CCMP982,MMETSP0902
Thalassiosira antarctica CCMP982,MMETSP0903
Thalassiosira antarctica CCMP982,MMETSP0904
Thalassiosira antarctica CCMP982,MMETSP0905
Thalassiosira miniscula CCMP1093,MMETSP0739
Thalassiosira miniscula CCMP1093,MMETSP0740
Nitzschia punctata CCMP561,MMETSP0744
Fragilariopsis kerguelensis L2-C3,MMETSP0906
Fragilariopsis kerguelensis L2-C3,MMETSP0907
Fragilariopsis kerguelensis L2-C3,MMETSP0908
Fragilariopsis kerguelensis L2-C3,MMETSP0909
Aureococcus anophagefferens CCMP1850,MMETSP0914
Perkinsus chesapeaki ATCC PRA-65 (combined sample which includes MMETSP0924 and MMETSP0925),MMETSP0924C
Perkinsus chesapeaki ATCC PRA-65 (combined sample which includes MMETSP0924 and MMETSP0925),MMETSP0924C
Nitzschia punctata CCMP561,MMETSP0745
Nitzschia punctata CCMP561,MMETSP0746
Nitzschia punctata CCMP561,MMETSP0747
Aureococcus anophagefferens CCMP1850,MMETSP0915
Aureococcus anophagefferens CCMP1850,MMETSP0916
Ostreococcus mediterraneus clade-D-RCC2572,MMETSP0929
Ostreococcus mediterraneus clade-D-RCC2573,MMETSP0936
Ostreococcus mediterraneus clade-D-RCC2593,MMETSP0937
Ostreococcus mediterraneus clade-D-RCC1107,MMETSP0938
Chaetoceros neogracile CCMP1317,MMETSP0751
Chaetoceros neogracile CCMP1317,MMETSP0752
Chaetoceros neogracile CCMP1317,MMETSP0753
Ostreococcus mediterraneus clade-D-RCC1621,MMETSP0930
Ostreococcus mediterraneus clade-D-RCC2596,MMETSP0932
Ostreococcus lucimarinus clade-A-BCC118000,MMETSP0939
Prasinococcus capsulatus CCMP1194,MMETSP0941
Aureococcus anophagefferens CCMP1850,MMETSP0917
Skeletonema marinoi skelA,MMETSP0918
Chaetoceros neogracile CCMP1317,MMETSP0754
Percolomonas cosmopolitus AE-1 (ATCC 50343),MMETSP0758
Cafeteria roenbergensis E4-10,MMETSP0942
Isochrysis galbana CCMP1323,MMETSP0943
Ostreococcus prasinos BCC99000,MMETSP0933
Percolomonas cosmopolitus WS,MMETSP0759
Gambierdiscus australes CAWD 149,MMETSP0766
Palpitomonas bilix NIES-2562,MMETSP0780
Perkinsus marinus ATCC 50439,MMETSP0922C
Perkinsus marinus ATCC 50439,MMETSP0922C
Oxyrrhis marina ,MMETSP0471
Tiarina fusus LIS,MMETSP0472
Karenia brevis Wilson,MMETSP0649
Alexandrium margalefi AMGDE01CS-322,MMETSP0661
Bolidomonas pacifica CCMP 1866,MMETSP0785
Thalassionema frauenfeldii CCMP 1798,MMETSP0786
Rhizosolenia setigera CCMP 1694,MMETSP0789
Tetraselmis striata LANL1001,MMETSP0818
Tetraselmis striata LANL1001,MMETSP0819
Tetraselmis striata LANL1001,MMETSP0820
Rhodomonas lens RHODO,MMETSP0484
Amphidinium massartii CS-259,MMETSP0689
Stephanopyxis turris CCMP 815,MMETSP0794
Amoebophrya sp. Ameob2,MMETSP0795
Pseudo-nitzschia fraudulenta WWA7,MMETSP0850
Tetraselmis chuii PLY429,MMETSP0491
Extubocellulus spinifer CCMP396,MMETSP0696
Pyrodinium bahamense pbaha01,MMETSP0796
Dinophysis acuminata DAEP01,MMETSP0797
Myrionecta rubra CCMP2563,MMETSP0798
Pseudo-nitzschia fraudulenta WWA7,MMETSP0851
Pseudo-nitzschia fraudulenta WWA7,MMETSP0852
Karenia brevis SP3,MMETSP0527
Extubocellulus spinifer CCMP396,MMETSP0697
Extubocellulus spinifer CCMP396,MMETSP0698
Geminigera cryophila CCMP2564,MMETSP0799
Striatella unipunctata CCMP2910,MMETSP0800
Micromonas sp. CCMP2099,MMETSP0802
Pseudo-nitzschia fraudulenta WWA7,MMETSP0853
Thalassiosira weissflogii CCMP1336,MMETSP0878
Thalassiosira weissflogii CCMP1336,MMETSP0879
Karenia brevis SP3,MMETSP0528
Skeletonema dohrnii SkelB,MMETSP0562
Extubocellulus spinifer CCMP396,MMETSP0699
Asterionellopsis glacialis CCMP134,MMETSP0705
Crustomastix stigmata CCMP3273,MMETSP0803
Tetraselmis astigmatica CCMP880,MMETSP0804
Prasinoderma coloniale CCMP1413,MMETSP0806
Thalassiosira weissflogii CCMP1336,MMETSP0880
Thalassiosira weissflogii CCMP1336,MMETSP0881
Skeletonema dohrnii SkelB,MMETSP0563
Karenia brevis SP1,MMETSP0573
Asterionellopsis glacialis CCMP134,MMETSP0706
Asterionellopsis glacialis CCMP134,MMETSP0707
Asterionellopsis glacialis CCMP134,MMETSP0708
Picocystis salinarum CCMP1897,MMETSP0807
Eutreptiella gymnastica-like CCMP1594,MMETSP0809
Eutreptiella gymnastica-like CCMP1594,MMETSP0810
Pelagococcus subviridis CCMP1429,MMETSP0882
Pelagococcus subviridis CCMP1429,MMETSP0883
Karenia brevis SP1,MMETSP0574
Skeletonema grethea CCMP 1804,MMETSP0578
Asterionellopsis glacialis ,MMETSP0713
Chaetoceros curvisetus ,MMETSP0716
Chaetoceros curvisetus ,MMETSP0717
Eutreptiella gymnastica-like CCMP1594,MMETSP0811
Dinobryon sp. UTEXLB2267,MMETSP0812
Pelagococcus subviridis CCMP1429,MMETSP0884
Pelagococcus subviridis CCMP1429,MMETSP0885
Skeletonema japonicum CCMP2506,MMETSP0593
Chaetoceros curvisetus ,MMETSP0718
Chaetoceros curvisetus ,MMETSP0719
Amphiprora sp. CCMP467,MMETSP0724
Prymnesium parvum Texoma1,MMETSP0814
Pelagomonas calceolata  CCMP1756,MMETSP0886
Pelagomonas calceolata  CCMP1756,MMETSP0887
Isochrysis galbana CCMP 1323,MMETSP0595
Skeletonema menzelii CCMP793,MMETSP0603
Skeletonema menzelii CCMP793,MMETSP0604
Phaeomonas parva CCMP2877,MMETSP1163
Chrysoreinhardia sp CCMP2950,MMETSP1164
Chrysocystis fragilis CCMP3189,MMETSP1165
Partenskyella glossopodia RCC365,MMETSP1318
Bolidomonas pacifica RCC208,MMETSP1319
Bolidomonas sp. RCC2347,MMETSP1320
Aplanochytrium stocchinoi GSBS06,MMETSP1347
Chrysoreinhardia sp CCMP3193,MMETSP1166
Mallomonas Sp CCMP3275,MMETSP1167
Bolidomonas sp. RCC1657,MMETSP1321
Minutocellus polymorphus RCC2270,MMETSP1322
Florenciella parvula RCC1693,MMETSP1323
Aplanochytrium stocchinoi GSBS06,MMETSP1348
Pleurochrysis carterae CCMP645,MMETSP1136
Pleurochrysis carterae CCMP645,MMETSP1137
Pleurochrysis carterae CCMP645,MMETSP1138
Pyramimonas obovata CCMP722,MMETSP1169
Sarcinochrysis sp CCMP770,MMETSP1170
Helicotheca tamensis CCMP826,MMETSP1171
Florenciella sp. RCC1587,MMETSP1324
Genus nov. species nov. RCC2288,MMETSP1326
Aplanochytrium stocchinoi GSBS06,MMETSP1349
Pavlova sp. CCMP459,MMETSP1139
Pavlova sp. CCMP459,MMETSP1140
non described non described CCMP2298,MMETSP1141
Timspurckia oligopyrenoides CCMP3278,MMETSP1172
Rhizochromulina marina cf CCMP1243,MMETSP1173
Dictyocha speculum CCMP1381,MMETSP1174
Micromonas pusilla RCC2306,MMETSP1327
Pelagomonas calceolata RCC969,MMETSP1328
Genus nov. species nov. RCC1024,MMETSP1329
Hemiselmis tepida CCMP443,MMETSP1355
non described non described CCMP2298,MMETSP1142
non described non described CCMP2298,MMETSP1143
non described non described CCMP2298,MMETSP1144
Triceratium dubium CCMP147,MMETSP1175
Synedropsis recta cf CCMP1620,MMETSP1176
Ochromonas sp CCMP1899,MMETSP1177
Picochlorum sp. RCC944,MMETSP1330
Hemiselmis rufescens PCC563,MMETSP1357
Bigelowiella natans CCMP1242,MMETSP1358
Lessardia elongata SPMC 104,MMETSP1147
Gyrodinium dominans SPMC 103,MMETSP1148
Emiliania huxleyi PLY M219,MMETSP1150
Undescribed Undescribed CCMP2000,MMETSP1178
Chlamydomonas cf sp CCMP681,MMETSP1180
Scyphosphaera apsteinii RCC1455,MMETSP1333
Calcidiscus leptoporus RCC1130,MMETSP1334
Chrysoculter rhomboideus RCC1486,MMETSP1335
Bigelowiella longifila CCMP242,MMETSP1359
Emiliania huxleyi PLY M219,MMETSP1151
Emiliania huxleyi PLY M219,MMETSP1152
Emiliania huxleyi PLY M219,MMETSP1153
Genus nov. species nov. RCC998,MMETSP1309
Genus nov. species nov. RCC2339,MMETSP1310
Chaetoceros cf. neogracile RCC1993,MMETSP1336
Pelagodinium béii RCC1491,MMETSP1338
Emiliania huxleyi CCMP370,MMETSP1154
Emiliania huxleyi CCMP370,MMETSP1155
Emiliania huxleyi CCMP370,MMETSP1156
Genus nov. species nov. RCC856,MMETSP1311
Genus nov. species nov. RCC2335,MMETSP1312
Fibrocapsa japonica CCMP1661,MMETSP1339
Florenciella parvula CCMP2471,MMETSP1344
Emiliania huxleyi CCMP370,MMETSP1157
Picocystis salinarum  CCMP1897,MMETSP1159
Prasinoderma singularis RCC927,MMETSP1315
Pycnococcus provasolii RCC2336,MMETSP1316
Undescribed Undescribed Undescribed,MMETSP1317
Aplanochytrium stocchinoi GSBS06,MMETSP1346
Pinguiococcus pyrenoidosus CCMP2078,MMETSP1160
Picochlorum oklahomensis CCMP2329,MMETSP1161
Phaeocystis Sp CCMP2710,MMETSP1162
Micromonas sp. NEPCC29,MMETSP1082
Micromonas sp. RCC472,MMETSP1084
Isochrysis sp CCMP1244,MMETSP1090
Rhodomonas sp. CCMP768,MMETSP1091
Micromonas sp. RCC451,MMETSP1400
Micromonas pusilla CCMP1723 ,MMETSP1403
Micromonas pusilla CCMP494,MMETSP1404
Skeletonema marinoi UNC1201,MMETSP1428
Chaetoceros  sp. UNC1202,MMETSP1429
Pycnococcus sp CCMP1998,MMETSP1085
Chrysochromulina brevifilum UTEX LB 985,MMETSP1094
Spumella elongata CCAP 955/1,MMETSP1098
Rhodomonas abbreviata Caron Lab Isolate,MMETSP1101
Geminigera sp. Caron Lab Isolate,MMETSP1102
Paraphysomonas bandaiensis Caron Lab Isolate,MMETSP1103
Cafeteria sp. Caron Lab Isolate,MMETSP1104
Ochromonas sp. BG-1,MMETSP1105
Mantoniella antarctica SL-175,MMETSP1106
Paraphysomonas vestita GFlagA,MMETSP1107
Amphiprora paludosa CCMP125,MMETSP1065
Pyramimonas amylifera CCMP720,MMETSP1081
Dactyliosolen fragilissimus ,MMETSP0580
Thalassiosira rotula GSO102,MMETSP0910
Thalassiosira rotula GSO102,MMETSP0911
Thalassiosira rotula GSO102,MMETSP0912
Thalassiosira rotula GSO102,MMETSP0913
Skeletonema marinoi skelA,MMETSP0920
Symbiodinium sp. CCMP421,MMETSP1110
Neobodo designis CCAP 1951/1,MMETSP1114
Crypthecodinium cohnii WH (Provasly/Seligo),MMETSP0324
Thalassiosira gravida GMp14c1,MMETSP0492
Thalassiosira gravida GMp14c1,MMETSP0493
Thalassiosira gravida GMp14c1,MMETSP0494
Symbiodinium sp. cladeA,MMETSP1374
Fabrea Fabrea salina ,MMETSP1345
Erythrolobus australicus CCMP3124,MMETSP1353
Erythrolobus madagascarensis CCMP3276,MMETSP1354
Hemiselmis virescens PCC157,MMETSP1356
Licmophora paradoxa CCMP2313,MMETSP1360
Staurosira complex sp. CCMP2646,MMETSP1361
Leptocylindrus danicus CCMP1856,MMETSP1362
Gephyrocapsa oceanica RCC1303,MMETSP1363
Gephyrocapsa oceanica RCC1303,MMETSP1364
Gephyrocapsa oceanica RCC1303,MMETSP1365
Gephyrocapsa oceanica RCC1303,MMETSP1366
Symbiodinium sp. C1,MMETSP1367
Symbiodinium sp. C1,MMETSP1369
Symbiodinium sp. C15,MMETSP1370
Symbiodinium sp. C15,MMETSP1371
Elphidium margaritaceum ,MMETSP1385
Micromonas sp. NEPCC29,MMETSP1386
Micromonas sp. RCC472,MMETSP1387
Isochrysis sp CCMP1244,MMETSP1388
Rhodomonas sp. CCMP768,MMETSP1389
Micromonas sp. CCMP2099,MMETSP1390
Chlamydomonas leiostraca SAG 11-49,MMETSP1391
Chlamydomonas chlamydogama SAG 11-48b,MMETSP1392
Micromonas sp CS-222,MMETSP1393
Asterionellopsis glacialis CCMP1581,MMETSP1394
Blepharisma japonicum Stock R1072,MMETSP1395
Pseudokeronopsis sp. Brazil,MMETSP1396
Symbiodinium sp. D1a,MMETSP1377
Euplotes crassus CT5,MMETSP1380
Pavlova sp. CCMP459,MMETSP1381
Ammonia sp. ,MMETSP1384
Alexandrium catenella OF101,MMETSP0790
Alveolata sp. CCMP3155,MMETSP0288
Chromera velia CCMP2878,MMETSP0290
Gloeochaete witrockiana SAG 46.84,MMETSP0308
Compsopogon coeruleus SAG 36.94,MMETSP0312
Porphyridium aerugineum SAG 1380-2,MMETSP0313
Rhodella maculata CCMP 736,MMETSP0314
Rhodosorus marinus UTEX LB 2760,MMETSP0315
Thalassiosira weissflogii CCMP1010,MMETSP1407
Thalassiosira weissflogii CCMP1010,MMETSP1408
Climacostomum Climacostomum virens Stock W-24,MMETSP1397
Bathycoccus prasinos CCMP1898,MMETSP1399
Micromonas pusilla CCAC1681,MMETSP1401
Micromonas pusilla RCC1614,MMETSP1402
Thalassiosira weissflogii CCMP1010,MMETSP1405
Thalassiosira weissflogii CCMP1010,MMETSP1406
Thalassiosira weissflogii CCMP1010,MMETSP1415
Thalassiosira weissflogii CCMP1010,MMETSP1416
Pseudo-nitzschia heimii UNC1101,MMETSP1423
Oxyrrhis marina LB1974,MMETSP1424
Oxyrrhis marina LB1974,MMETSP1425
Thalassiosira weissflogii CCMP1010,MMETSP1417
Thalassiosira weissflogii CCMP1010,MMETSP1418
Thalassiosira weissflogii CCMP1010,MMETSP1419
Thalassiosira weissflogii CCMP1010,MMETSP1420
Thalassiosira weissflogii CCMP1010,MMETSP1421
Thalassiosira weissflogii CCMP1010,MMETSP1422
Thalassiosira weissflogii CCMP1010,MMETSP1409
Thalassiosira weissflogii CCMP1010,MMETSP1410
Thalassiosira weissflogii CCMP1010,MMETSP1411
Thalassiosira weissflogii CCMP1010,MMETSP1412
Thalassiosira weissflogii CCMP1010,MMETSP1413
Thalassiosira weissflogii CCMP1010,MMETSP1414
Oxyrrhis marina LB1974,MMETSP1426
Pseudo-nitzschia delicatissima UNC1205,MMETSP1432
Chaetoceros affinis CCMP159,MMETSP0088
Chaetoceros affinis CCMP159,MMETSP0090
Chaetoceros affinis CCMP159,MMETSP0091
Chaetoceros affinis CCMP159,MMETSP0092
Ditylum brightwellii GSO104,MMETSP1012
Undescribed Undescribed NY07348D,MMETSP1433
Minutocellus polymorphus CCMP3303,MMETSP1434
Chaetoceros brevis CCMP164,MMETSP1435
Alexandrium andersonii CCMP2222,MMETSP1436
Eucampia antarctica CCMP1452,MMETSP1437
Pterosperma sp. CCMP1384,MMETSP1438
Gonyaulax spinifera CCMP409,MMETSP1439
Polarella glacialis CCMP2088,MMETSP1440
Heterocapsa arctica CCMP445,MMETSP1441
Craspedostauros australis CCMP3328,MMETSP1442
Entomoneis sp. CCMP2396,MMETSP1443
Phaeocystis antarctica CCMP1374,MMETSP1444
Pyramimonas sp. CCMP2087,MMETSP1445
Pycnococcus provasolii RCC733,MMETSP1471
Undescribed Undescribed CCMP1999,MMETSP1475
Undescribed Undescribed CCMP2111,MMETSP1446
Chaetoceros dichaeta CCMP1751,MMETSP1447
Attheya septentrionalis CCMP2084,MMETSP1449
Madagascaria erythrocladiodes CCMP3234,MMETSP1450
Vitrella brassicaformis CCMP3346,MMETSP1451
Synchroma pusillum CCMP3072,MMETSP1452
Undescribed Undescribed RCC701,MMETSP1453
Undescribed Undescribed RCC1871,MMETSP1456
Bathycoccus prasinos RCC716,MMETSP1460
Brandtodinium nutriculum RCC3387,MMETSP1462
Phaeocystis cordata RCC1383,MMETSP1465
Undescribed Undescribed CCMP2135,MMETSP1467
Mantoniella sp CCMP1436,MMETSP1468
